Time,Average Speed,F(λ_1),F(λ_2),F(λ_3),F(λ_4),F(λ_5),F(λ_6),F(λ_7),F(λ_8),F(λ_9),F(λ_10),F(λ_11),F(λ_12),F(λ_13),F(λ_14),F(λ_15),F(λ_16),F(λ_17),F(λ_18),F(λ_19),F(λ_20),Time,Average Speed
39.0,68.0,225.24573044892483,38.315953485962794,0.4061288499961542,-27.48062366814972,9.575261521307123,18.450195579993604,-9.917549646111635,-2.456057063431004,-50.01758291359093,15.153894136176639,-28.827157856710386,18.580227980879595,-18.78966567170119,-41.9569989487903,-14.063698869350183,16.994027181738165,-58.516528895269786,-78.67046028420651,-12.544544758444577,22.80718476157665,39.0,68.0
40.0,68.48,255.51707859840164,23.06319300249202,-43.88454864889555,-7.200451039239432,12.447751690065516,22.16911887973101,-22.244863657976143,30.511786689720424,-43.69404141291183,-15.151257956122858,-41.37481483927478,-14.977004973518795,-6.9510995473515695,13.399428658171793,36.502365041469986,16.553001625126804,31.807097915517645,50.83464635542681,1.9778722908824413,12.97014100079361,40.0,68.48
42.0,68.3,194.0058291254394,-7.6362704582664716,-41.26041077566155,-15.813438310616284,-3.432258602700772,-11.819530200495132,1.4475622722184465,22.484374516871682,2.919737956368891,-42.38128717308311,-36.46367190372439,-10.628461429826263,-76.8575322571221,-3.3649704130810534,16.06036500836745,4.366350474204815,29.462049696473827,91.78053784477937,-45.13079583517661,14.888965258711501,42.0,68.3
43.0,67.0,200.96818287061208,-0.8531465850232074,-11.801183100877836,-37.830169320734896,33.57947112465564,5.0566332166478745,-12.634963730002802,-1.7801405678888447,-5.445991834912704,1.3986028752665234,-10.207954808330364,38.91976292685054,43.17013786486926,-38.00196351527719,-61.79284988539909,-18.608205385801227,5.942818549131735,-75.13972069208558,37.71078096061757,-14.22377549997477,43.0,67.0
44.0,65.77,258.7960931853289,6.566741456368046,-26.29086823652032,0.7627936487189828,1.8129397707150723,14.987948255825831,-8.394452403336638,16.821089800015898,-55.973750266015784,-37.51126008693832,-21.141937163465844,3.9866204148550253,-25.747290879489483,28.031382045675496,31.79608435692149,-8.68850988416898,16.438544580144914,39.436594695608456,7.17195062527194,1.1077171522641773,44.0,65.77
45.0,64.79,192.60545795833448,-12.290098254458766,-7.138070566707741,-22.675040495983552,18.505409123197815,6.139576725229778,-6.454149573968769,-22.647355762095128,-38.007129483647184,-4.696701939187461,26.809320412079092,21.5339930620347,19.937673678659564,-56.26038547862163,-74.1829296098178,-20.304959477928207,-58.70891701176107,21.278842277933165,-30.23975749332012,-40.732242136022826,45.0,64.79
46.0,65.91,235.24499563083722,-44.201938457210915,-1.1662956314773592,50.81505782552604,-0.5295665004442949,11.573940472391591,17.13828701455617,-7.8465944677300214,-21.903335867050416,25.77453245547655,-29.78034437056086,14.839292084062222,-45.119946033908704,-12.042159086472173,35.589593693049515,42.737906165943,8.260060938348227,-55.13915502668302,-34.44775919703478,3.6869558161427243,46.0,65.91
47.0,64.41,228.10527508519976,15.43155333881897,0.35749084880517934,4.761422272199841,-41.39074461422239,3.717722561619368,-35.591644927011224,22.504584451146677,-39.785072408538774,-72.11989003184993,-27.05219096980916,-22.29605267535905,12.383714111655102,-49.54958415303451,2.2017857904239673,-14.460406501362005,-27.959256530515862,-8.047426004449715,19.59080054115312,0.004775352776247743,47.0,64.41
48.0,63.7,212.57219949474094,-9.374929561841752,0.22530231486380536,14.845027199479743,-35.89694432345639,36.66639463572584,-8.026032480219582,-4.041116768178835,-6.519166765124728,12.283756128560336,18.625065579083767,35.54191531638048,-7.905783733295729,59.69774557897896,49.20033322055979,65.04628412455133,-7.865477179607822,9.430121425840099,-53.889413541518,-11.644536836096327,48.0,63.7
49.0,62.05,228.43367395923093,7.725844826597809,18.477664519671183,32.635095549439015,-24.303103954154057,20.77535991023381,-7.5675686470894306,-22.422576404093398,20.03464345919418,-14.234190672666147,-7.677506387359855,-35.782086259465856,-34.35648291557362,-5.705209963980038,-1.3055434921198792,-62.00852178179626,36.30225643417089,29.323379922315752,30.72403507250057,2.8173857822952915,49.0,62.05
50.0,65.38,250.87309832968677,-41.8712431920845,-4.289272518445095,30.5167216842463,-30.11794749805862,-26.13917615071645,-41.90128756516467,-0.18248479063637646,-59.00755590428936,3.303618837127818,5.929515266052494,-17.248386662810063,35.27562030293592,-24.59438534161228,-6.82378218433718,-0.7646448422895755,1.2438397118769249,-11.076366144671015,-52.582798339740805,-6.05506083624935,50.0,65.38
51.0,63.26,242.70438366596153,-34.36801649165038,-17.56695358209965,-32.345759279533404,-18.37861496444578,5.431134574175667,-10.670297434334474,-11.400175679719608,-11.499993268526715,47.40874540802197,-13.955263945061654,-11.904698528216729,-64.58038770254065,5.704881851373424,-25.19539704180456,-31.80415045976365,7.217506324248719,-37.29453027625842,-7.471908285283288,13.148666496138034,51.0,63.26
52.0,63.89,230.39943242390473,-28.693204921265586,-18.92312275244859,-48.23503491108506,-19.306969757220493,-26.28084434360879,-12.008031613376584,5.463732541432121,22.044616553658802,15.404818214519484,-25.155503790189456,-9.06904038060034,6.413077688467002,-36.19185136099423,47.15485761121657,45.849423781980974,-55.30241235601719,36.3673008562248,9.366728110743239,-29.897993084574058,52.0,63.89
53.0,65.48,252.43207426002428,-34.54480659403632,11.04549198486988,22.403749112298005,37.20161338681534,-4.048692861457361,1.6408826212925334,-6.7824081485951195,27.162854180050367,-26.24658499271196,-12.062031711470048,0.686978763628507,14.288991315154814,44.37950946730555,23.63908435587246,14.236210611698267,-11.76127717585534,-60.181538781895625,-26.660269657739075,10.627890760453077,53.0,65.48
54.0,63.27,239.42536907903428,-13.606378969333,-41.166352719619766,-30.235977823193835,-10.251705367274347,6.213139896956216,-31.049673737879417,18.355271144573507,4.884782480320981,21.872325076944485,6.775320338970278,21.600421697469727,5.81240068617412,26.03781066127503,64.9933596351574,37.104378490106484,10.763836818456575,40.892092035500724,3.0161723979733157,15.565683738885813,54.0,63.27
55.0,63.06,242.1707851958133,0.9244729743517492,11.836612332803401,31.919251145487603,41.92637374099331,53.6043384761961,21.793701199796587,-10.103145609605672,-3.0087373046845194,25.676256408855174,32.796075721395226,5.488056327024326,-31.665921822439476,-6.6904119744628305,-21.55511562493478,-4.293094249954711,-34.10032134135424,-20.802397399349033,-11.941464153352712,-5.872579309134869,55.0,63.06
56.0,62.92,250.3422971964299,6.015048349775263,34.74906493744811,32.83500091148661,15.040675682271392,15.945565144352713,-1.7300435719781557,7.940540008191489,-31.934449210017313,-20.53291020827117,-29.894595878548927,-33.71781834764371,-36.788809767433946,23.352813583140282,28.679810195421744,17.030208041324954,-17.15066067111522,-4.488750022447844,-7.74161721816308,3.1378725927868327,56.0,62.92
57.0,62.63,240.07821079532692,-10.058020199913893,0.30117939089231527,33.234013420144414,14.656882447749318,-22.838485202671414,-15.43828720119296,-13.195765704044632,-24.06364771481488,-3.3352069682984293,35.263625621398674,36.344805640985044,13.632651870171323,-49.85946358477662,-40.74909163067359,-10.57351195647912,2.648979052829123,19.488706339436668,-13.500366233023728,15.490916736478539,57.0,62.63
58.0,61.94,217.53584725294013,38.79121104756211,37.08029519723129,5.403455670595578,-24.281851552084177,-23.02185106782769,-16.270716147048645,-5.473842445029267,13.827830693859607,14.631870581534146,-27.253275304313938,-39.102872434686134,-56.679051055710985,57.92125671618913,37.27191821794848,4.933329752132671,-15.869137093171467,1.2880879492846091,-0.6100856354709627,5.392668414403806,58.0,61.94
59.0,63.36,241.13026235628917,5.1929419390386045,12.161154848502832,-1.922453976341048,-12.243264635658248,2.090289147522446,3.552578529040126,-9.33871431426428,-4.2034260986917555,-14.175567269221443,-10.255268183959377,34.843793868795544,47.97945214736099,-66.9336022000439,-40.210900008194656,-2.727300860845247,-13.599206926584296,-4.106777608895591,-4.249999087066918,-14.467517292174069,59.0,63.36
61.0,64.4,143.1554179352311,23.31784326293942,-13.640421339133304,-12.164523291584638,1.6698919734889177,-4.733543721843359,-3.2092710982557504,26.011666980568055,18.150361994042978,-25.72596737691896,-17.826576247145905,-31.707325898954224,-19.295122580257893,-59.9415780188403,-104.2878432258088,9.177954735135025,17.221261343248415,23.341575142867004,13.868199513800766,-4.1294832096701235,61.0,64.4
62.0,65.68,204.98517620279847,-17.282143431559444,-17.300673831487707,24.646529568608393,-12.741360455247433,2.7332494051994995,-5.557206756933789,-17.555182245110537,-3.98844865178633,-10.644991949362858,40.233713772514605,19.27157383739241,2.9729290638522983,46.952661833409145,116.24270862025494,6.995730105232063,-0.6944893398127991,-43.225979673617324,-20.70487943172763,0.18330084812070702,62.0,65.68
63.0,65.41,198.5615356544233,-13.358478929319872,-17.516031402374928,-29.340909847403005,-45.389997268854486,24.520471071274105,3.753248661302459,-0.06145895179901473,-24.03083026594333,0.5938780878198884,-67.37865951410043,-68.16743278765809,-17.320312894018894,33.63379556746647,-47.28230492924682,-31.845875038062623,-32.427361290814474,4.197405929975604,14.462315003012463,-31.476070426016864,63.0,65.41
64.0,64.19,211.76504842085686,-4.467457805790607,20.005303658871295,60.97049423241723,-4.70937184439247,3.332304613827896,23.681260504215885,-15.601406648113535,23.207882700925794,42.11213286183103,42.46980125675033,21.638824084057088,-20.19922771081132,-11.149969743453621,38.665669949105805,55.284921277579826,8.730339315163944,-5.161966261168962,-15.931739235218314,-30.067787195372247,64.0,64.19
65.0,66.46,251.1255715064322,-58.497593529987405,-14.850766744459257,5.26681881853993,-56.298364525335124,-3.6727955743883935,2.0197379653022693,-9.677808813244601,22.365070929123654,8.941775862033685,-19.37407566468012,-33.45152789418735,-10.532335832848592,19.267452954803936,16.422141167619657,-57.81545216246488,-8.835465740332474,0.23876366456845055,-6.006945479517512,42.78743303530531,65.0,66.46
66.0,61.44,178.93076568171645,50.540795283143886,22.008152916060357,-0.9776993712905551,-31.348699865146763,23.713478671074057,28.867321454213837,6.840311783002456,5.071742118336585,-1.9078288373701096,20.78142499379993,81.96888477119151,28.80781244057747,-17.44265753797912,10.177016935552144,53.32157031461697,-17.372699977550305,-7.941937660153032,-24.728454013271005,-2.739482069124244,66.0,61.44
67.0,64.55,195.6069639097568,-4.598728038049563,15.502229210735646,14.695289864314205,2.473355474057195,17.480986321047958,7.9816552275137,13.869080653513027,-23.502221221061408,35.98041713096279,-64.2776537348921,-49.013338418963656,-78.31326840077855,42.603727816484714,-9.29402555898696,-28.30400368354547,-19.56137966144464,-29.706743657742727,3.210387372870903,28.104826067589435,67.0,64.55
68.0,62.48,197.58063443797118,15.6167664111111,19.337887585745285,-47.50792070135698,-25.60675778540348,-18.84538310691589,18.951623467424454,0.011569201097156423,-14.93745494293854,-5.622083248805275,31.33671764841945,75.69561207306204,52.197206873352485,-35.81278108390486,19.99167282540829,-0.5126273547097533,-18.968665506585545,31.009853810261838,-5.042403245579617,-22.307013760861818,68.0,62.48
69.0,65.05,228.6428295871177,10.577183595433327,3.6141646493588464,4.568048502959227,-15.360005265892752,-34.311516114265494,-24.546455904607097,-38.84266090894903,54.408137973914215,24.056394497340072,-13.50494050786081,-2.590015593888104,-31.80988769018698,54.832864321280056,51.696812766377434,-2.503161965869081,-12.910811143974295,-39.78270787747576,-32.02637487555546,4.973198463751308,69.0,65.05
70.0,62.82,161.62560250126296,2.5730411805152347,-30.807859960993618,-1.4144931439349726,-29.396992341518967,-42.50929851894149,-33.19236475351422,-21.457108117690712,-48.690635755644365,-29.767706468655,-42.44997529718036,-72.17252410339474,8.824141005663131,-46.08289245016658,-37.05607245093968,13.829995800746811,4.461131686719197,32.741539878699214,-30.486489879067868,5.918694194884727,70.0,62.82
71.0,64.47,189.02505797202025,-5.666367247040915,1.8150152969499338,1.8021928232472266,-9.566546667033899,-19.48362637579306,-23.720052229787974,10.618841471868986,-14.152971881013618,39.267876241390105,2.4119537037472494,105.62338961651972,53.463491891872344,25.839126922217133,19.334179868953775,-29.91715913332358,16.73915648321924,1.6248547166405416,21.39145893222113,16.99027104374409,71.0,64.47
72.0,64.05,201.19166455682716,-33.43786539074626,-8.880707462124953,-0.7237004693933375,-3.3821747167284695,-17.037879490929765,-1.7452928276400552,21.42151389813786,1.1005504006055649,-23.675085798502906,-15.726062588916037,-27.767633730296083,-115.1304590440122,3.6674882905461192,-39.15203440309506,-29.395223485668502,-3.9273247003869187,26.60194724178777,-17.268858165300255,-24.392015471680665,72.0,64.05
73.0,63.44,189.99163313014364,-34.766124103232784,-33.493895357561634,-32.962019197771575,-21.585364861057286,1.1123005867460432,2.795192549888453,26.700832652635693,-35.516980188223044,-47.24494709554599,10.806715969794565,-22.58915274238572,68.89361916411688,-61.272835276563384,33.947772443764485,26.121901466876636,16.718644622190183,-11.798997613869085,-10.322846098436358,42.70673198524311,73.0,63.44
74.0,65.76,250.58324165173747,-65.9085523676739,-12.671808925880947,5.854219240853471,-16.0274336026538,27.138720956307864,-5.921001113073883,25.519027462944344,-30.489239865535936,39.97022345232086,1.1658438650756082,-17.30241704710692,1.014276011907306,38.680925875050775,-28.84406946838659,-19.93364752434551,-43.78615115996334,-11.910714734697539,-10.832280810590289,-19.96592221540015,74.0,65.76
